※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
2024/3/11,7:00,3774,0,1882,764,,61,227,0,12,0,44,786
2024/3/11,8:00,3929,0,1814,639,,62,498,0,9,0,0,909
2024/3/11,9:00,3980,0,1749,544,,62,758,0,5,0,0,862
2024/3/11,10:00,3853,0,1443,523,,62,940,0,6,0,0,881
2024/3/11,11:00,3769,0,1345,502,,62,1027,0,8,0,0,826
2024/3/11,12:00,3511,0,1223,508,,63,912,0,6,0,0,800
2024/3/11,13:00,3545,0,1224,541,,61,719,0,7,0,0,995
2024/3/11,14:00,3511,0,1408,564,,62,634,0,5,0,0,839
2024/3/11,15:00,3492,0,1673,663,,62,368,0,3,0,0,724
2024/3/11,16:00,3568,0,1892,705,,61,146,0,1,0,0,764
2024/3/11,17:00,3586,0,1967,656,,62,26,0,2,0,3,871
2024/3/11,18:00,3667,0,1977,720,,62,0,0,5,0,88,816
2024/3/11,19:00,3586,0,1968,714,,62,0,0,5,0,76,761
2024/3/11,20:00,3491,0,1969,684,,62,0,0,11,0,0,766
2024/3/11,21:00,3371,0,1970,612,,62,0,0,11,0,0,717
2024/3/11,22:00,3304,0,1943,593,,62,0,0,18,0,0,689
2024/3/11,23:00,3191,0,1833,582,,62,0,0,17,0,0,698
2024/3/12,0:00,3060,0,1735,592,,63,0,0,13,0,0,658
2024/3/12,1:00,3121,0,1642,692,,62,0,0,7,0,0,719
2024/3/12,2:00,3331,0,1877,678,,63,0,0,7,0,0,707
2024/3/12,3:00,3478,0,1940,729,,62,0,0,13,0,0,735
2024/3/12,4:00,3528,0,2004,757,,62,0,0,9,0,0,697
2024/3/12,5:00,3520,0,2015,700,,63,0,0,3,0,0,739
2024/3/12,6:00,3540,0,2017,740,,61,3,0,2,0,0,719
2024/3/12,7:00,3595,0,2008,824,,62,15,0,1,0,0,686
2024/3/12,8:00,3923,0,2013,965,,62,32,0,0,0,0,852
2024/3/12,9:00,4138,0,2101,1016,,61,40,0,3,0,0,918
2024/3/12,10:00,4153,0,2178,798,,62,44,0,4,0,0,1068
2024/3/12,11:00,4133,0,2178,696,,61,45,0,7,0,0,1147
2024/3/12,12:00,3950,0,2083,617,,62,41,0,11,0,0,1138
2024/3/12,13:00,4114,0,2167,682,,61,39,0,10,0,0,1155
2024/3/12,14:00,4115,0,2141,676,,62,66,0,7,0,0,1166
2024/3/12,15:00,4081,0,2076,712,,61,78,0,8,0,0,1147
2024/3/12,16:00,4116,0,2095,761,,61,58,0,8,0,0,1135
2024/3/12,17:00,4042,0,2057,819,,62,8,0,5,0,46,1045
2024/3/12,18:00,4045,0,2024,903,,61,0,0,4,0,88,966
2024/3/12,19:00,3912,0,2027,811,,61,0,0,5,0,88,920
2024/3/12,20:00,3778,0,1985,670,,62,0,0,3,0,80,978
2024/3/12,21:00,3620,0,1864,692,,61,0,0,2,0,0,1001
2024/3/12,22:00,3484,0,1840,747,,62,0,0,5,0,0,831
2024/3/12,23:00,3403,0,1753,755,,61,0,0,35,0,0,801
2024/3/13,0:00,3289,0,1707,788,,63,0,0,42,0,0,690
2024/3/13,1:00,3350,0,1783,808,,62,0,0,45,0,0,654
2024/3/13,2:00,3499,0,1846,806,,62,0,0,42,0,0,744
2024/3/13,3:00,3591,0,1923,823,,62,0,0,47,0,0,737
2024/3/13,4:00,3621,0,1992,803,,62,0,0,44,0,0,721
2024/3/13,5:00,3605,0,2066,825,,63,0,0,45,0,0,607
2024/3/13,6:00,3685,0,2174,975,,62,16,0,45,0,0,415
2024/3/13,7:00,3707,0,2066,790,,62,104,0,47,0,0,639
2024/3/13,8:00,3926,0,2093,753,,62,252,0,40,0,0,727
2024/3/13,9:00,4045,0,2191,705,,61,350,0,25,0,0,715
2024/3/13,10:00,4008,0,2163,756,,62,440,0,15,0,0,574
2024/3/13,11:00,3981,0,2082,664,,61,407,0,21,0,0,746
2024/3/13,12:00,3724,0,1873,555,,62,438,0,14,0,0,782
2024/3/13,13:00,3830,0,1670,596,,61,613,0,12,0,0,879
2024/3/13,14:00,3787,0,1535,646,,61,630,0,8,0,0,909
2024/3/13,15:00,3739,0,1581,708,,61,436,0,5,0,0,950
2024/3/13,16:00,3763,0,1757,737,,61,243,0,1,0,0,965
2024/3/13,17:00,3724,0,1910,750,,62,55,0,1,0,2,946
2024/3/13,18:00,3825,0,1959,894,,61,1,0,2,0,87,822
2024/3/13,19:00,3791,0,1975,878,,61,0,0,4,0,87,788
2024/3/13,20:00,3715,0,1974,886,,61,0,0,6,0,76,713
2024/3/13,21:00,3601,0,1965,730,,61,0,0,10,0,0,836
2024/3/13,22:00,3516,0,1974,655,,61,0,0,16,0,0,810
2024/3/13,23:00,3499,0,1977,640,,62,0,0,23,0,0,798
2024/3/14,0:00,3400,0,1958,655,,61,0,0,27,0,0,701
2024/3/14,1:00,3463,0,1938,735,,61,0,0,29,0,0,702
2024/3/14,2:00,3620,0,1969,783,,61,0,0,33,0,0,776
2024/3/14,3:00,3711,0,1973,903,,62,0,0,37,0,0,737
2024/3/14,4:00,3662,0,1970,810,,61,0,0,36,0,0,786
2024/3/14,5:00,3638,0,1972,778,,61,0,0,40,0,0,788
2024/3/14,6:00,3738,0,1980,847,,62,31,0,39,0,0,780
2024/3/14,7:00,3692,0,1911,782,,60,177,0,39,0,0,724
2024/3/14,8:00,3844,0,1823,785,,60,269,0,34,0,0,874
2024/3/14,9:00,3915,0,1707,616,,60,511,0,30,0,0,992
2024/3/14,10:00,3831,0,1530,637,,60,687,0,33,0,0,886
2024/3/14,11:00,3774,0,1609,604,,60,768,0,39,0,0,696
2024/3/14,12:00,3540,0,1557,558,,60,770,0,40,0,0,556
2024/3/14,13:00,3585,0,1469,522,,61,794,0,33,0,0,707
2024/3/14,14:00,3531,0,1514,533,,60,670,0,26,0,0,728
2024/3/14,15:00,3485,0,1642,603,,60,509,0,20,0,0,651
2024/3/14,16:00,3504,0,1732,646,,61,270,0,17,0,0,779
2024/3/14,17:00,3476,0,1821,694,,61,60,0,13,0,46,783
2024/3/14,18:00,3579,0,1946,883,,60,1,0,12,0,87,591
2024/3/14,19:00,3508,0,1954,829,,61,0,0,12,0,16,638
2024/3/14,20:00,3444,0,1947,801,,61,0,0,14,0,0,622
2024/3/14,21:00,3347,0,1934,706,,60,0,0,17,0,0,631
2024/3/14,22:00,3261,0,1877,582,,62,0,0,22,0,0,719
2024/3/14,23:00,3193,0,1844,544,,61,0,0,21,0,0,724
2024/3/15,0:00,3112,0,1781,603,,61,0,0,19,0,0,649
2024/3/15,1:00,3218,0,1686,618,,62,0,0,16,0,0,836
2024/3/15,2:00,3393,0,1856,697,,61,0,0,19,0,0,762
2024/3/15,3:00,3531,0,1936,758,,61,0,0,20,0,0,758
2024/3/15,4:00,3559,0,1795,847,,62,0,0,21,0,0,836
2024/3/15,5:00,3555,0,1740,931,,61,0,0,21,0,0,802
2024/3/15,6:00,3576,0,1795,982,,61,38,0,25,0,0,678
2024/3/15,7:00,3484,0,1661,772,,61,219,0,25,0,0,746
2024/3/15,8:00,3585,0,1403,746,,61,493,0,28,0,0,855
2024/3/15,9:00,3644,0,1280,595,,61,755,0,31,0,0,924
2024/3/15,10:00,3547,0,1121,591,,61,936,0,33,0,0,806
2024/3/15,11:00,3485,0,1204,556,,62,1040,0,40,0,0,584
2024/3/15,12:00,3256,0,1146,452,,63,1057,0,44,0,0,495
2024/3/15,13:00,3319,0,1150,469,,61,978,0,47,0,0,615
2024/3/15,14:00,3268,0,1204,545,,61,812,0,44,0,0,602
2024/3/15,15:00,3212,0,1220,666,,62,568,0,40,0,0,658
2024/3/15,16:00,3226,0,1466,764,,62,292,0,33,0,1,610
2024/3/15,17:00,3191,0,1705,833,,61,66,0,33,0,50,444
2024/3/15,18:00,3271,0,1897,941,,61,1,0,28,0,50,295
2024/3/15,19:00,3228,0,1895,891,,62,0,0,24,0,49,308
2024/3/15,20:00,3148,0,1890,884,,61,0,0,26,0,0,288
2024/3/15,21:00,3072,0,1859,713,,62,0,0,23,0,0,416
2024/3/15,22:00,3012,0,1736,620,,62,0,0,19,0,0,575
2024/3/15,23:00,2960,0,1718,656,,62,0,0,13,0,0,512
2024/3/16,0:00,2841,0,1842,654,,62,0,0,8,0,0,276
2024/3/16,1:00,2901,0,1855,705,,62,0,0,7,0,0,273
2024/3/16,2:00,3082,0,1874,767,,62,0,0,7,0,0,373
2024/3/16,3:00,3219,0,1885,811,,62,0,0,5,0,0,458
2024/3/16,4:00,3256,0,1867,849,,62,0,0,1,0,0,477
2024/3/16,5:00,3184,0,1790,945,,62,0,0,0,0,0,387
2024/3/16,6:00,3045,0,1844,906,,62,36,0,1,0,0,198
2024/3/16,7:00,2884,0,1675,880,,62,200,0,0,0,0,67
2024/3/16,8:00,2841,0,1547,747,,61,464,0,0,0,0,23
2024/3/16,9:00,2809,0,1389,717,,63,758,0,6,0,0,-122
2024/3/16,10:00,2761,0,1120,696,,63,971,0,6,0,0,-93
2024/3/16,11:00,2753,0,943,556,,63,1081,0,6,0,0,105
2024/3/16,12:00,2651,0,905,494,,63,1095,0,7,0,-123,210
2024/3/16,13:00,2593,0,914,494,,63,1020,0,7,0,-59,155
2024/3/16,14:00,2520,0,1012,504,,63,851,0,9,0,0,82
2024/3/16,15:00,2484,0,1143,535,,63,605,0,9,0,0,130
2024/3/16,16:00,2548,0,1398,738,,62,316,0,9,0,0,27
2024/3/16,17:00,2655,0,1533,998,,63,71,0,8,0,0,-17
2024/3/16,18:00,2808,0,1645,1044,,63,1,0,8,0,0,48
2024/3/16,19:00,2804,0,1679,935,,63,0,0,6,0,0,123
2024/3/16,20:00,2769,0,1681,904,,63,0,0,6,0,0,117
2024/3/16,21:00,2673,0,1635,818,,63,0,0,9,0,0,149
2024/3/16,22:00,2612,0,1656,710,,63,0,0,20,0,0,165
2024/3/16,23:00,2583,0,1678,671,,62,0,0,24,0,0,147
2024/3/17,0:00,2522,0,1647,641,,63,0,0,26,0,0,146
2024/3/17,1:00,2596,0,1664,721,,63,0,0,24,0,0,124
2024/3/17,2:00,2814,0,1771,932,,63,0,0,25,0,0,23
2024/3/17,3:00,2967,0,1960,827,,63,0,0,24,0,0,95
2024/3/17,4:00,2981,0,1956,796,,63,0,0,23,0,0,144
2024/3/17,5:00,2862,0,1534,1018,,62,0,0,29,0,0,219
2024/3/17,6:00,2671,0,1283,1002,,62,9,0,34,0,0,282
2024/3/17,7:00,2566,0,1171,896,,62,41,0,36,0,0,360
2024/3/17,8:00,2606,0,1513,801,,63,85,0,38,0,0,107
2024/3/17,9:00,2640,0,1758,606,,62,161,0,38,0,0,16
2024/3/17,10:00,2631,0,1936,560,,63,220,0,38,0,0,-185
2024/3/17,11:00,2627,0,1938,601,,63,115,0,37,0,0,-127
2024/3/17,12:00,2638,0,1764,523,,63,107,0,38,0,0,143
2024/3/17,13:00,2617,0,1848,518,,63,82,0,36,0,0,71
2024/3/17,14:00,2597,0,1953,568,,65,99,0,35,0,0,-122
2024/3/17,15:00,2588,0,1933,606,,63,88,0,30,0,0,-131
2024/3/17,16:00,2659,0,1708,701,,64,56,0,27,0,0,104
2024/3/17,17:00,2793,0,1808,914,,63,11,0,24,0,0,-26
2024/3/17,18:00,2908,0,1952,1025,,63,1,0,42,0,0,-174
2024/3/17,19:00,2897,0,1967,1063,,65,1,0,51,0,0,-249
2024/3/17,20:00,2843,0,1966,920,,64,1,0,45,0,0,-151
2024/3/17,21:00,2741,0,1847,750,,64,0,0,43,0,0,39
2024/3/17,22:00,2647,0,1720,700,,64,0,0,36,0,0,129
2024/3/17,23:00,2600,0,1686,694,,64,0,0,46,0,0,111
2024/3/18,0:00,2543,0,1686,727,,64,0,0,42,0,0,25
2024/3/18,1:00,2639,0,1730,873,,64,0,0,45,0,0,-72
2024/3/18,2:00,2889,0,1686,880,,64,0,0,42,0,0,217
2024/3/18,3:00,3071,0,1758,937,,64,0,0,41,0,0,271
2024/3/18,4:00,3153,0,1758,896,,64,0,0,48,0,0,388
2024/3/18,5:00,3212,0,1733,1001,,64,0,0,53,0,0,363
2024/3/18,6:00,3284,0,1746,1057,,65,28,0,53,0,0,335
2024/3/18,7:00,3352,0,1717,906,,64,150,0,51,0,0,464
2024/3/18,8:00,3696,0,1638,816,,64,318,0,52,0,0,809
2024/3/18,9:00,3883,0,1608,728,,64,477,0,47,0,0,960
2024/3/18,10:00,3840,0,1609,657,,64,575,0,45,0,0,892
2024/3/18,11:00,3863,0,1566,575,,64,740,0,43,0,0,875
2024/3/18,12:00,3632,0,1297,543,,64,802,0,41,0,0,885
2024/3/18,13:00,3711,0,1381,585,,64,772,0,35,0,0,874
2024/3/18,14:00,3655,0,1507,570,,64,609,0,32,0,0,874
2024/3/18,15:00,3620,0,1526,661,,64,442,0,24,0,0,904
2024/3/18,16:00,3644,0,1609,857,,64,257,0,19,0,2,836
2024/3/18,17:00,3625,0,1601,928,,63,56,0,15,0,88,876
2024/3/18,18:00,3742,0,1728,960,,63,1,0,15,0,88,889
2024/3/18,19:00,3680,0,1885,942,,64,0,0,13,0,88,689
2024/3/18,20:00,3633,0,1905,895,,63,0,0,13,0,59,698
2024/3/18,21:00,3513,0,1918,872,,64,0,0,7,0,0,652
2024/3/18,22:00,3447,0,1877,762,,64,0,0,4,0,0,742
2024/3/18,23:00,3406,0,1911,724,,63,0,0,5,0,0,705
2024/3/19,0:00,3328,0,2019,712,,63,0,0,3,0,0,531
2024/3/19,1:00,3420,0,2075,777,,64,0,0,2,0,0,502
2024/3/19,2:00,3592,0,2157,843,,63,0,0,2,0,0,528
2024/3/19,3:00,3691,0,2244,890,,63,0,0,2,0,0,492
2024/3/19,4:00,3712,0,2241,1013,,63,0,0,3,0,0,393
2024/3/19,5:00,3735,0,2369,999,,63,0,0,5,0,0,300
2024/3/19,6:00,3828,0,2323,1001,,64,34,0,9,0,0,399
2024/3/19,7:00,3800,0,2251,923,,62,200,0,7,0,0,358
2024/3/19,8:00,3903,0,2042,764,,62,489,0,4,0,0,543
2024/3/19,9:00,3950,0,2001,764,,66,705,0,8,0,0,407
2024/3/19,10:00,3822,0,1903,682,,69,765,0,14,0,0,391
2024/3/19,11:00,3728,0,1793,561,,68,750,0,13,0,0,545
2024/3/19,12:00,3482,0,1807,540,,68,620,0,11,0,0,436
2024/3/19,13:00,3626,0,2158,618,,67,390,0,10,0,0,384
2024/3/19,14:00,3655,0,2401,584,,68,195,0,19,0,0,388
2024/3/19,15:00,3667,0,2313,558,,67,138,0,27,0,0,565
2024/3/19,16:00,3723,0,2256,702,,68,70,0,32,0,0,596
2024/3/19,17:00,3688,0,2281,868,,68,16,0,30,0,26,400
2024/3/19,18:00,3713,0,2277,949,,67,0,0,37,0,51,332
2024/3/19,19:00,3614,0,2207,949,,68,0,0,45,0,51,294
2024/3/19,20:00,3533,0,2251,876,,67,0,0,51,0,51,238
2024/3/19,21:00,3398,0,2184,781,,67,0,0,48,0,22,297
2024/3/19,22:00,3306,0,2199,703,,68,0,0,36,0,0,301
2024/3/19,23:00,3234,0,2009,715,,68,0,0,28,0,0,416
2024/3/20,0:00,3081,0,1739,714,,67,0,0,29,0,0,533
2024/3/20,1:00,3170,0,1807,744,,68,0,0,11,0,0,543
2024/3/20,2:00,3387,0,2085,728,,68,0,0,18,0,0,489
2024/3/20,3:00,3554,0,2175,742,,67,0,0,22,0,0,549
2024/3/20,4:00,3543,0,2163,770,,68,0,0,27,0,0,516
2024/3/20,5:00,3466,0,2111,817,,68,0,0,36,0,0,435
2024/3/20,6:00,3356,0,2092,822,,68,8,0,23,0,0,344
2024/3/20,7:00,3352,0,1894,765,,67,80,0,28,0,0,519
2024/3/20,8:00,3534,0,1843,768,,67,181,0,33,0,0,642
2024/3/20,9:00,3665,0,1950,757,,67,221,0,50,0,0,622
2024/3/20,10:00,3694,0,2040,757,,68,212,0,44,0,0,574
2024/3/20,11:00,3686,0,2093,751,,67,195,0,39,0,0,542
2024/3/20,12:00,3664,0,2162,721,,66,125,0,35,0,0,557
2024/3/20,13:00,3738,0,2143,723,,67,130,0,34,0,0,642
2024/3/20,14:00,3718,0,2127,621,,67,168,0,44,0,0,692
2024/3/20,15:00,3689,0,2126,684,,66,99,0,47,0,0,669
2024/3/20,16:00,3749,0,2130,760,,67,58,0,48,0,0,686
2024/3/20,17:00,3813,0,2172,823,,66,34,0,48,0,0,671
2024/3/20,18:00,3907,0,2192,894,,66,1,0,41,0,0,715
2024/3/20,19:00,3869,0,2192,834,,67,0,0,44,0,0,733
2024/3/20,20:00,3792,0,2194,748,,66,0,0,40,0,0,745
2024/3/20,21:00,3712,0,2156,680,,66,0,0,53,0,0,757
2024/3/20,22:00,3627,0,2080,628,,67,0,0,47,0,0,806
2024/3/20,23:00,3572,0,2065,648,,66,0,0,52,0,0,742
2024/3/21,0:00,3478,0,1994,592,,67,0,0,51,0,0,775
2024/3/21,1:00,3550,0,1951,603,,66,0,0,48,0,0,883
2024/3/21,2:00,3701,0,1920,766,,67,0,0,39,0,0,911
2024/3/21,3:00,3822,0,1932,872,,66,0,0,38,0,0,914
2024/3/21,4:00,3815,0,1917,898,,67,0,0,31,0,0,903
2024/3/21,5:00,3813,0,1906,927,,66,0,0,20,0,0,894
2024/3/21,6:00,3953,0,1958,1114,,67,28,0,16,0,0,771
2024/3/21,7:00,4087,0,1998,1158,,66,113,0,14,0,0,740
2024/3/21,8:00,4366,0,2009,1007,,66,298,0,8,0,0,980
2024/3/21,9:00,4470,0,2005,858,,66,404,0,7,0,0,1131
2024/3/21,10:00,4339,0,1998,594,,67,580,0,10,0,0,1091
2024/3/21,11:00,4210,0,1927,575,,66,678,0,5,0,0,961
2024/3/21,12:00,3958,0,1968,575,,66,628,0,10,0,0,711
2024/3/21,13:00,4042,0,1935,493,,66,690,0,6,0,0,853
2024/3/21,14:00,3968,0,1933,551,,66,475,0,3,0,0,942
2024/3/21,15:00,3995,0,1982,722,,68,305,0,4,0,0,915
