※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
2024/3/21,16:00,4036,0,1964,851,,66,147,0,9,0,2,997
2024/3/21,17:00,4036,0,1956,950,,67,33,0,2,0,88,941
2024/3/21,18:00,4098,0,1952,1005,,67,0,0,7,0,88,978
2024/3/21,19:00,3999,0,1951,976,,66,0,0,7,0,88,912
2024/3/21,20:00,3909,0,1950,938,,66,0,0,10,0,33,912
2024/3/21,21:00,3761,0,1938,873,,66,0,0,16,0,0,869
2024/3/21,22:00,3670,0,1935,819,,66,0,0,15,0,0,836
2024/3/21,23:00,3626,0,1934,729,,67,0,0,17,0,0,880
2024/3/22,0:00,3523,0,1965,778,,67,0,0,19,0,0,695
2024/3/22,1:00,3603,0,1922,933,,67,0,0,15,0,0,667
2024/3/22,2:00,3750,0,1809,1110,,66,0,0,15,0,0,751
2024/3/22,3:00,3826,0,1816,1224,,67,0,0,14,0,0,707
2024/3/22,4:00,3793,0,1828,1209,,67,0,0,10,0,0,680
2024/3/22,5:00,3807,0,1916,1039,,66,0,0,11,0,0,775
2024/3/22,6:00,3933,0,2084,970,,67,39,0,10,0,0,765
2024/3/22,7:00,3989,0,2170,868,,65,185,0,10,0,0,692
2024/3/22,8:00,4192,0,1976,922,,67,403,0,12,0,0,813
2024/3/22,9:00,4188,0,1874,734,,67,622,0,7,0,0,885
2024/3/22,10:00,4141,0,1858,748,,68,822,0,2,0,0,645
2024/3/22,11:00,4009,0,1825,661,,67,854,0,3,0,0,599
2024/3/22,12:00,3728,0,1754,582,,68,901,0,4,0,0,421
2024/3/22,13:00,3798,0,1746,609,,67,930,0,3,0,0,445
2024/3/22,14:00,3689,0,1676,536,,68,805,0,2,0,0,603
2024/3/22,15:00,3598,0,1724,542,,67,589,0,1,0,0,676
2024/3/22,16:00,3609,0,1746,648,,67,311,0,1,0,0,836
2024/3/22,17:00,3595,0,1536,936,,67,70,0,0,0,46,941
2024/3/22,18:00,3695,0,1457,1113,,68,1,0,2,0,88,967
2024/3/22,19:00,3631,0,1620,1113,,67,0,0,2,0,88,743
2024/3/22,20:00,3579,0,1702,1000,,66,0,0,1,0,80,729
2024/3/22,21:00,3501,0,1792,968,,68,0,0,3,0,0,671
2024/3/22,22:00,3424,0,1883,892,,67,0,0,7,0,0,577
2024/3/22,23:00,3398,0,1855,836,,67,0,0,9,0,0,632
2024/3/23,0:00,3305,0,1522,910,,66,0,0,19,0,0,790
2024/3/23,1:00,3331,0,1430,1011,,66,0,0,33,0,0,792
2024/3/23,2:00,3459,0,1499,1115,,67,0,0,29,0,0,749
2024/3/23,3:00,3534,0,1569,1142,,67,0,0,29,0,0,729
2024/3/23,4:00,3464,0,1535,1167,,67,0,0,32,0,0,663
2024/3/23,5:00,3326,0,1527,993,,67,0,0,23,0,0,716
2024/3/23,6:00,3236,0,1456,923,,66,5,0,27,0,0,759
2024/3/23,7:00,3222,0,1496,1084,,68,20,0,32,0,0,523
2024/3/23,8:00,3333,0,1636,1028,,67,54,0,32,0,0,519
2024/3/23,9:00,3486,0,1721,1100,,67,61,0,37,0,0,502
2024/3/23,10:00,3434,0,1727,852,,68,67,0,30,0,0,691
2024/3/23,11:00,3354,0,1727,783,,66,78,0,28,0,0,672
2024/3/23,12:00,3216,0,1715,573,,66,99,0,26,0,0,738
2024/3/23,13:00,3127,0,1521,571,,66,135,0,30,0,0,806
2024/3/23,14:00,3040,0,1474,567,,68,202,0,30,0,0,700
2024/3/23,15:00,2953,0,1445,619,,66,201,0,31,0,0,592
2024/3/23,16:00,2957,0,1504,714,,66,196,0,30,0,0,447
2024/3/23,17:00,2984,0,1628,818,,67,69,0,27,0,0,375
2024/3/23,18:00,3076,0,1597,837,,66,2,0,23,0,0,552
2024/3/23,19:00,3042,0,1513,881,,66,0,0,18,0,0,565
2024/3/23,20:00,2974,0,1507,914,,67,0,0,16,0,0,470
2024/3/23,21:00,2856,0,1351,841,,66,0,0,14,0,0,586
2024/3/23,22:00,2813,0,1309,754,,67,0,0,12,0,0,672
2024/3/23,23:00,2759,0,1257,769,,68,0,0,11,0,0,656
2024/3/24,0:00,2673,0,1260,953,,67,0,0,8,0,0,386
2024/3/24,1:00,2738,0,1264,1020,,66,0,0,8,0,0,382
2024/3/24,2:00,2927,0,1309,1221,,67,0,0,3,0,0,328
2024/3/24,3:00,3090,0,1288,1353,,66,0,0,1,0,0,383
2024/3/24,4:00,3118,0,1329,1344,,67,0,0,1,0,0,378
2024/3/24,5:00,3004,0,1432,1178,,66,0,0,0,0,0,329
2024/3/24,6:00,2825,0,1314,966,,67,32,0,0,0,0,446
2024/3/24,7:00,2694,0,1197,898,,66,165,0,0,0,0,369
2024/3/24,8:00,2642,0,1177,880,,67,376,0,0,0,0,143
2024/3/24,9:00,2638,0,1152,810,,66,622,0,1,0,0,-12
2024/3/24,10:00,2617,0,1173,754,,66,773,0,3,0,0,-151
2024/3/24,11:00,2544,0,1103,605,,66,791,0,4,0,0,-25
2024/3/24,12:00,2493,0,1179,622,,67,773,0,5,0,0,-151
2024/3/24,13:00,2435,0,920,573,,66,792,0,7,0,0,78
2024/3/24,14:00,2380,0,955,664,,66,695,0,8,0,0,-7
2024/3/24,15:00,2411,0,1061,682,,67,506,0,9,0,0,87
2024/3/24,16:00,2490,0,1191,884,,67,245,0,12,0,0,91
2024/3/24,17:00,2654,0,1239,1178,,66,61,0,17,0,0,95
2024/3/24,18:00,2826,0,1446,1254,,66,2,0,17,0,0,43
2024/3/24,19:00,2850,0,1479,1125,,67,0,0,13,0,0,167
2024/3/24,20:00,2779,0,1452,1014,,65,0,0,9,0,0,239
2024/3/24,21:00,2692,0,1387,930,,65,0,0,12,0,0,299
2024/3/24,22:00,2626,0,1334,815,,67,0,0,7,0,0,403
2024/3/24,23:00,2576,0,1318,764,,66,0,0,8,0,0,421
2024/3/25,0:00,2519,0,1263,807,,66,0,0,8,0,0,376
2024/3/25,1:00,2628,0,1104,872,,67,0,0,9,0,0,577
2024/3/25,2:00,2845,0,1251,899,,67,0,0,9,0,0,620
2024/3/25,3:00,3023,0,1360,883,,66,0,0,8,0,0,707
2024/3/25,4:00,3096,0,1378,857,,66,0,0,17,0,0,779
2024/3/25,5:00,3054,0,1401,808,,67,1,0,20,0,0,759
2024/3/25,6:00,3018,0,1439,837,,66,22,0,6,0,0,650
2024/3/25,7:00,3120,0,1614,923,,67,79,0,5,0,0,433
2024/3/25,8:00,3482,0,1551,1078,,67,146,0,8,0,0,634
2024/3/25,9:00,3682,0,1655,836,,67,190,0,20,0,0,914
2024/3/25,10:00,3664,0,1506,725,,66,229,0,14,0,0,1125
2024/3/25,11:00,3647,0,1503,684,,67,250,0,14,0,0,1131
2024/3/25,12:00,3442,0,1520,570,,67,226,0,13,0,0,1047
2024/3/25,13:00,3582,0,1608,633,,67,197,0,16,0,0,1063
2024/3/25,14:00,3557,0,1534,706,,66,168,0,16,0,0,1069
2024/3/25,15:00,3509,0,1475,767,,66,153,0,11,0,0,1039
2024/3/25,16:00,3501,0,1486,802,,67,119,0,13,0,0,1017
2024/3/25,17:00,3451,0,1528,901,,66,28,0,15,0,2,911
2024/3/25,18:00,3485,0,1588,1036,,66,1,0,15,0,90,691
2024/3/25,19:00,3372,0,1561,1146,,66,1,0,17,0,57,526
2024/3/25,20:00,3283,0,1543,980,,65,1,0,16,0,0,679
2024/3/25,21:00,3142,0,1488,819,,67,0,0,28,0,0,741
2024/3/25,22:00,3108,0,1435,772,,66,0,0,39,0,0,797
2024/3/25,23:00,3023,0,1310,786,,66,0,0,41,0,0,821
2024/3/26,0:00,2907,0,1337,804,,67,0,0,40,0,0,660
2024/3/26,1:00,2959,0,1360,868,,66,0,0,31,0,0,635
2024/3/26,2:00,3183,0,1421,984,,67,0,0,27,0,0,685
2024/3/26,3:00,3324,0,1450,1013,,66,0,0,28,0,0,768
2024/3/26,4:00,3379,0,1487,1033,,67,0,0,29,0,0,764
2024/3/26,5:00,3335,0,1487,1002,,68,0,0,31,0,0,748
2024/3/26,6:00,3326,0,1330,1096,,67,6,0,33,0,0,795
2024/3/26,7:00,3395,0,1450,1062,,66,16,0,35,0,0,767
2024/3/26,8:00,3744,0,1706,1074,,67,26,0,48,0,0,824
2024/3/26,9:00,3973,0,1878,1127,,66,47,0,45,0,0,811
2024/3/26,10:00,3953,0,1974,1117,,68,96,0,46,0,0,653
2024/3/26,11:00,3951,0,1823,1149,,67,104,0,46,0,0,763
2024/3/26,12:00,3755,0,1628,1155,,67,81,0,46,0,0,779
2024/3/26,13:00,3877,0,1481,1149,,66,71,0,45,0,0,1066
2024/3/26,14:00,3883,0,1420,1235,,66,72,0,47,0,0,1044
2024/3/26,15:00,3884,0,1421,1189,,67,58,0,47,0,0,1103
2024/3/26,16:00,3903,0,1418,1204,,66,34,0,47,0,0,1136
2024/3/26,17:00,3817,0,1529,1192,,66,11,0,46,0,2,971
2024/3/26,18:00,3855,0,1802,1194,,67,1,0,45,0,89,659
2024/3/26,19:00,3734,0,1732,1142,,66,0,0,42,0,59,693
2024/3/26,20:00,3635,0,1729,1165,,67,0,0,40,0,0,635
2024/3/26,21:00,3515,0,1663,1155,,67,0,0,28,0,0,603
2024/3/26,22:00,3384,0,1585,1105,,67,0,0,13,0,0,615
2024/3/26,23:00,3296,0,1472,1107,,67,0,0,6,0,0,644
2024/3/27,0:00,3185,0,1451,1077,,66,0,0,4,0,0,587
2024/3/27,1:00,3227,0,1363,1061,,66,0,0,4,0,0,733
2024/3/27,2:00,3410,0,1521,1155,,67,0,0,5,0,0,663
2024/3/27,3:00,3524,0,1655,1190,,67,0,0,5,0,0,608
2024/3/27,4:00,3580,0,1681,1194,,66,0,0,5,0,1,635
2024/3/27,5:00,3593,0,1606,1105,,67,1,0,4,0,51,760
2024/3/27,6:00,3585,0,1452,1124,,66,54,0,2,0,50,837
2024/3/27,7:00,3549,0,1180,1166,,67,215,0,1,0,0,921
2024/3/27,8:00,3705,0,1007,1107,,66,517,0,2,0,0,1007
2024/3/27,9:00,3800,0,953,1144,,66,790,0,4,0,0,844
2024/3/27,10:00,3762,0,854,1138,,66,963,0,6,0,0,737
2024/3/27,11:00,3649,0,850,1124,,66,1022,0,9,0,0,580
2024/3/27,12:00,3472,0,793,1108,,67,1119,0,9,0,0,376
2024/3/27,13:00,3487,0,782,1103,,66,1069,0,9,0,0,459
2024/3/27,14:00,3378,0,776,1101,,66,896,0,9,0,0,531
2024/3/27,15:00,3316,0,860,1180,,67,691,0,9,0,0,510
2024/3/27,16:00,3329,0,989,1208,,66,390,0,9,0,0,669
2024/3/27,17:00,3329,0,1121,1198,,67,104,0,8,0,0,832
2024/3/27,18:00,3442,0,1213,1193,,66,2,0,10,0,0,960
2024/3/27,19:00,3447,0,1395,1194,,65,0,0,11,0,0,783
2024/3/27,20:00,3408,0,1401,1215,,66,0,0,11,0,0,716
2024/3/27,21:00,3325,0,1364,1219,,66,0,0,12,0,0,665
2024/3/27,22:00,3260,0,1378,1142,,66,0,0,12,0,0,663
2024/3/27,23:00,3203,0,1316,1142,,67,0,0,15,0,0,664
2024/3/28,0:00,3110,0,1201,1141,,66,0,0,17,0,0,687
2024/3/28,1:00,3201,0,1349,1116,,66,0,0,13,0,0,658
2024/3/28,2:00,3400,0,1386,1160,,66,0,0,13,0,0,777
2024/3/28,3:00,3530,0,1476,1212,,67,0,0,9,0,0,768
2024/3/28,4:00,3545,0,1490,1207,,66,0,0,6,0,0,776
2024/3/28,5:00,3556,0,1501,1204,,67,2,0,8,0,0,775
2024/3/28,6:00,3588,0,1465,1221,,66,55,0,10,0,0,772
2024/3/28,7:00,3584,0,1397,1092,,65,196,0,9,0,0,825
2024/3/28,8:00,3699,0,1319,1084,,66,466,0,3,0,0,763
2024/3/28,9:00,3710,0,1003,1103,,65,765,0,6,0,0,770
2024/3/28,10:00,3642,0,1024,1134,,65,810,0,18,0,0,592
2024/3/28,11:00,3522,0,1046,1119,,66,660,0,28,0,0,604
2024/3/28,12:00,3350,0,920,1118,,65,609,0,27,0,0,613
2024/3/28,13:00,3443,0,1125,1328,,66,364,0,31,0,0,530
2024/3/28,14:00,3430,0,1280,1131,,65,220,0,30,0,0,705
2024/3/28,15:00,3390,0,1313,1105,,67,146,0,29,0,0,731
2024/3/28,16:00,3385,0,1297,1066,,66,80,0,28,0,0,850
2024/3/28,17:00,3349,0,1305,1145,,65,16,0,28,0,2,789
2024/3/28,18:00,3378,0,1230,1130,,67,1,0,26,0,91,836
2024/3/28,19:00,3290,0,1156,1242,,66,1,0,16,0,6,805
2024/3/28,20:00,3190,0,1148,1210,,65,0,0,20,0,0,747
2024/3/28,21:00,3074,0,1083,1207,,67,0,0,29,0,0,689
2024/3/28,22:00,2978,0,1050,1156,,66,0,0,36,0,0,672
2024/3/28,23:00,2887,0,1041,1144,,65,0,0,38,0,0,600
2024/3/29,0:00,2765,0,994,1176,,67,0,0,33,0,0,496
2024/3/29,1:00,2824,0,886,1267,,65,0,0,27,0,0,580
2024/3/29,2:00,2992,0,991,1361,,65,0,0,26,0,0,550
2024/3/29,3:00,3134,0,1115,1419,,66,0,0,22,0,0,513
2024/3/29,4:00,3162,0,1067,1473,,65,0,0,27,0,0,531
2024/3/29,5:00,3066,0,1008,1417,,65,1,0,32,0,0,544
2024/3/29,6:00,2978,0,991,1292,,66,5,0,48,0,0,577
2024/3/29,7:00,3033,0,930,1324,,65,23,0,49,0,0,644
2024/3/29,8:00,3327,0,963,1409,,65,70,0,43,0,0,778
2024/3/29,9:00,3461,0,1083,1345,,66,181,0,21,0,0,767
2024/3/29,10:00,3409,0,1074,1271,,65,268,0,22,0,0,710
2024/3/29,11:00,3381,0,1103,1242,,65,460,0,29,0,0,483
2024/3/29,12:00,3171,0,1020,1236,,66,697,0,31,0,0,122
2024/3/29,13:00,3196,0,986,1232,,65,732,0,26,0,0,156
2024/3/29,14:00,3126,0,870,1203,,66,818,0,18,0,0,152
2024/3/29,15:00,3064,0,994,1229,,67,663,0,14,0,0,99
2024/3/29,16:00,3036,0,1344,1209,,66,355,0,15,0,0,48
2024/3/29,17:00,2979,0,1418,1245,,66,98,0,28,0,1,124
2024/3/29,18:00,3021,0,1279,1214,,66,3,0,30,0,52,379
2024/3/29,19:00,2977,0,1184,1200,,67,0,0,31,0,47,448
2024/3/29,20:00,2896,0,1141,1254,,65,0,0,36,0,0,401
2024/3/29,21:00,2812,0,1079,1254,,66,0,0,43,0,0,372
2024/3/29,22:00,2790,0,880,1231,,65,0,0,43,0,0,571
2024/3/29,23:00,2717,0,788,1238,,66,0,0,40,0,0,586
2024/3/30,0:00,2616,0,856,1338,,66,0,0,32,0,0,326
2024/3/30,1:00,2669,0,914,1546,,66,0,0,30,0,2,112
2024/3/30,2:00,2868,0,1050,1666,,66,0,0,35,0,93,-40
2024/3/30,3:00,2980,0,1200,1656,,66,0,0,45,0,8,6
2024/3/30,4:00,3005,0,1148,1776,,65,0,0,48,0,0,-31
2024/3/30,5:00,2881,0,1171,1643,,66,1,0,29,0,0,-29
2024/3/30,6:00,2651,0,1046,1544,,65,35,0,16,0,0,-54
2024/3/30,7:00,2545,0,961,1460,,64,185,0,12,0,0,-136
2024/3/30,8:00,2591,0,1012,1416,,59,408,0,13,0,0,-315
2024/3/30,9:00,2620,0,904,1258,,57,726,0,13,0,0,-336
2024/3/30,10:00,2642,0,638,1241,,48,1013,0,15,0,0,-313
2024/3/30,11:00,2616,0,572,1293,,49,1087,0,15,0,-90,-309
2024/3/30,12:00,2568,0,485,1302,,47,1130,0,13,0,-122,-285
2024/3/30,13:00,2520,0,498,1349,,49,1047,0,13,0,-122,-313
2024/3/30,14:00,2447,0,610,1362,,49,837,0,11,0,-122,-299
2024/3/30,15:00,2395,0,852,1235,,58,538,0,4,0,0,-292
2024/3/30,16:00,2412,0,1007,1230,,64,267,0,0,0,0,-155
2024/3/30,17:00,2521,0,1213,1374,,65,56,0,4,0,3,-192
2024/3/30,18:00,2643,0,1269,1413,,65,1,0,2,0,94,-199
2024/3/30,19:00,2614,0,1261,1310,,65,0,0,5,0,93,-120
2024/3/30,20:00,2562,0,1226,1308,,65,0,0,31,0,20,-88
2024/3/30,21:00,2463,0,1224,1332,,65,0,0,32,0,0,-189
2024/3/30,22:00,2426,0,1187,1252,,64,0,0,23,0,0,-99
2024/3/30,23:00,2343,0,1069,1267,,65,0,0,20,0,0,-77
2024/3/31,0:00,2258,0,1096,1308,,65,0,0,35,0,0,-245
2024/3/31,1:00,2323,0,833,1444,,65,0,0,39,0,0,-57
2024/3/31,2:00,2522,0,814,1600,,66,0,0,38,0,50,-46
2024/3/31,3:00,2658,0,1032,1641,,66,0,0,31,0,95,-206
2024/3/31,4:00,2698,0,1121,1604,,65,1,0,19,0,95,-205
2024/3/31,5:00,2594,0,1081,1543,,66,2,0,11,0,95,-203
2024/3/31,6:00,2357,0,979,1496,,65,44,0,5,0,1,-233
2024/3/31,7:00,2277,0,925,1413,,65,159,0,3,0,0,-286
2024/3/31,8:00,2318,0,900,1315,,63,340,2,1,0,0,-300
2024/3/31,9:00,2383,0,848,1276,,58,508,3,0,0,0,-306
2024/3/31,10:00,2395,0,761,1245,,49,683,4,1,0,-121,-221
2024/3/31,11:00,2363,0,770,1264,,48,651,4,5,0,-122,-251
2024/3/31,12:00,2388,0,782,1363,,49,634,4,6,0,-122,-323
2024/3/31,13:00,2319,0,758,1284,,47,635,4,6,0,-122,-289
2024/3/31,14:00,2268,0,748,1236,,48,608,4,4,0,-61,-314
2024/3/31,15:00,2261,0,791,1296,,56,378,2,5,0,0,-265
2024/3/31,16:00,2337,0,1000,1337,,60,161,0,7,0,0,-227
2024/3/31,17:00,2480,0,1132,1265,,65,46,0,5,0,3,-35
2024/3/31,18:00,2644,0,1359,1368,,66,1,0,4,0,47,-201
2024/3/31,19:00,2655,0,1309,1344,,66,1,0,4,0,0,-68
2024/3/31,20:00,2607,0,1300,1353,,65,1,0,3,0,0,-113
2024/3/31,21:00,2537,0,1284,1312,,66,0,0,2,0,0,-126
2024/3/31,22:00,2432,0,1242,1283,,67,0,0,2,0,0,-161
2024/3/31,23:00,2374,0,1162,1287,,66,0,0,4,0,0,-143
